AppTime;HMDPosX;HMDPosY;HMDPosZ;HMDRotX;HMDRotY;HMDRotZ;HMDRotW;LeftPosX;LeftPosY;LeftPosZ;LeftRotX;LeftRotY;LeftRotZ;LeftRotW;RightPosX;RightPosY;RightPosZ;RightRotX;RightRotY;RightRotZ;RightRotW;
2,014363;3,915;-0,528;-1,549;0;0,7964402;0;0,6047174;;;;
2,088748;1,443062;-0,03922972;-1,329151;-0,285425;0,489101;0,1270852;0,8143478;;;;
2,647953;1,443062;-0,03923592;-1,329146;-0,2854245;0,4891063;0,127069;0,8143473;;;3,915;-0,528;-1,549;0;0,7964402;0;0,6047174
2,735953;1,442984;-0,03926254;-1,329206;-0,2853481;0,4890334;0,1271856;0,8143997;;;1,052582;0,2186064;-0,1235526;0,05610617;0,7611854;0,1164666;-0,6355191
2,805437;1,442901;-0,03915561;-1,329272;-0,2852526;0,4891018;0,1271695;0,8143945;;;1,052456;0,2187319;-0,1236312;0,05623975;0,7612315;0,116384;-0,6354672
2,849489;1,442917;-0,03902293;-1,329253;-0,2852792;0,4891262;0,1271725;0,8143701;;;1,052555;0,218692;-0,1236024;0,0560417;0,7611731;0,1166306;-0,6355095
2,884501;1,442952;-0,03899241;-1,32928;-0,2852807;0,489191;0,1270781;0,8143454;;;1,052619;0,2186785;-0,1235046;0,05574547;0,7610922;0,1168459;-0,6355928
2,906759;1,442885;-0,03902322;-1,329318;-0,2852416;0,4891144;0,1271012;0,8144014;;;1,052639;0,218688;-0,123554;0,05621312;0,7612063;0,116476;-0,6354829
2,926127;1,442895;-0,03909409;-1,329317;-0,2852723;0,4891348;0,1270683;0,8143835;;;1,05266;0,2186326;-0,1236112;0,05644268;0,7612348;0,1162237;-0,6354746
2,947533;1,442892;-0,03909225;-1,329314;-0,285328;0,4891285;0,1270912;0,8143643;;;1,052597;0,2186685;-0,1235669;0,05639281;0,7612473;0,1163013;-0,6354498
2,969923;1,442856;-0,03912816;-1,329279;-0,2852022;0,4891882;0,1271665;0,8143607;;;1,052542;0,2186509;-0,1234591;0,05601041;0,7612059;0,116571;-0,6354839
2,988725;1,442844;-0,03913898;-1,329261;-0,2852187;0,4892312;0,1271169;0,8143369;;;1,052598;0,2186356;-0,1234467;0,05587704;0,7611495;0,1166859;-0,635542
