AppTime;HMDPosX;HMDPosY;HMDPosZ;HMDRotX;HMDRotY;HMDRotZ;HMDRotW;LeftPosX;LeftPosY;LeftPosZ;LeftRotX;LeftRotY;LeftRotZ;LeftRotW;RightPosX;RightPosY;RightPosZ;RightRotX;RightRotY;RightRotZ;RightRotW;
2.549465;0.53;0.212;-1.188;0;0.7964417;0;0.6047153;;;;
2.629773;0.6194232;0.6250383;-2.096493;-0.3457531;0.6592801;0.3791985;0.5495571;;;;
3.441251;0.6195954;0.6249486;-2.096694;-0.3458506;0.6598896;0.3785041;0.5492432;;;0.53;0.212;-1.188;0;0.7964417;0;0.6047153
3.573926;0.6208686;0.6242686;-2.098536;-0.3446777;0.6612365;0.3772529;0.5492213;;;0.8532078;0.2679037;-2.5311;0.0232103;0.7290053;0.183113;0.6591527
3.66728;0.6159424;0.6258274;-2.101122;-0.3540601;0.6606266;0.3760891;0.5447669;;;0.8535113;0.2683855;-2.531301;0.0231134;0.7290222;0.1830413;0.6591573
3.74619;0.6146777;0.6262171;-2.10111;-0.3566881;0.6589005;0.3773098;0.5442987;;;0.8538299;0.2686205;-2.531202;0.02319465;0.7290161;0.1830903;0.6591476
3.80566;0.6142833;0.6262337;-2.101114;-0.3574263;0.658504;0.3779311;0.5438632;;;0.8534085;0.2685583;-2.530876;0.02306902;0.7290112;0.1832719;0.6591069
3.852816;0.6146488;0.6261426;-2.100927;-0.357469;0.6588507;0.3779019;0.5434353;;;0.8534553;0.2686023;-2.530717;0.02314087;0.7290341;0.1832537;0.6590842
3.899721;0.6145464;0.6261607;-2.101343;-0.3578503;0.6589298;0.3777184;0.5432162;;;0.8534558;0.2683074;-2.531136;0.02291738;0.7289913;0.1830306;0.6592014
3.951273;0.6149372;0.6262108;-2.100923;-0.357987;0.6587487;0.3779977;0.5431511;;;0.8535086;0.2683241;-2.531108;0.02296408;0.7289636;0.183058;0.6592227
4.00265;0.6149855;0.6262434;-2.100666;-0.3576713;0.6588534;0.3783804;0.5429657;;;0.8535916;0.26828;-2.531113;0.02291892;0.7290026;0.1830228;0.6591909
4.06237;0.6149763;0.6261942;-2.100593;-0.357668;0.6588403;0.3785706;0.5428513;;;0.853335;0.2679687;-2.532155;0.02092237;0.7278407;0.1822082;0.6607651
4.105504;0.6148647;0.6262065;-2.100739;-0.3578153;0.6586736;0.3787944;0.5428005;;;0.8533456;0.2679266;-2.53241;0.02092201;0.7278976;0.1822053;0.6607031
4.14177;0.6151993;0.6261173;-2.100605;-0.3574262;0.6588205;0.3786287;0.542994;;;0.853358;0.2678908;-2.532682;0.02093233;0.7278526;0.1822299;0.6607456
4.180282;0.6152323;0.6259874;-2.100519;-0.3574271;0.6586738;0.3785344;0.543237;;;0.8534011;0.2678798;-2.533104;0.02086569;0.7278351;0.1822247;0.6607685
