AppTime;HMDPosX;HMDPosY;HMDPosZ;HMDRotX;HMDRotY;HMDRotZ;HMDRotW;LeftPosX;LeftPosY;LeftPosZ;LeftRotX;LeftRotY;LeftRotZ;LeftRotW;RightPosX;RightPosY;RightPosZ;RightRotX;RightRotY;RightRotZ;RightRotW;
2.50041;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
2.589308;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.3825;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.548695;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.633482;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.6665;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.699788;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.734572;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.756298;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.777736;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.801476;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.823521;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.849243;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.871778;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.895771;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.918852;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.952197;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
3.975008;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.000849;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.022933;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.047686;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.075281;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.098159;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.12268;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.146053;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.172912;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.1985;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.227529;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.259531;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.282568;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.311555;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.340213;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.366528;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.390609;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.41423;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.440821;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.470728;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.500213;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.526663;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.550636;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.58355;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.607818;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.634832;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.660123;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.686234;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.710286;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.739565;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.766935;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.790812;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.82065;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.8468;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.874949;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.907632;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.930974;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.960113;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
4.987913;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.014759;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.039694;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.067966;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.094568;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.118539;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.144658;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.170747;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.199601;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.226514;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.254579;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.278746;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.304424;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.330451;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.35442;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.37829;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.404418;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.431203;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.460995;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.486707;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.510182;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.538065;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.563145;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.590569;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.614847;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.638398;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.663831;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.687123;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.711805;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.739819;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.767528;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.790193;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.814704;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.843509;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.871655;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.894714;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.920185;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.946867;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.970712;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
5.994749;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.019793;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.043506;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.071367;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.094327;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.119228;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.146697;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.174292;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.203255;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.226843;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.250623;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.275385;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.312689;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.339499;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.366504;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.394809;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.42383;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.451212;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.483996;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.510961;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.534588;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.564407;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.5907;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.624301;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.649406;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.676169;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.702194;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.73376;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.759381;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
6.78269;3.915;-0.528;-1.549;0;0.7964402;0;0.6047174;;;;
