AppTime;HMDPosX;HMDPosY;HMDPosZ;HMDRotX;HMDRotY;HMDRotZ;HMDRotW;LeftPosX;LeftPosY;LeftPosZ;LeftRotX;LeftRotY;LeftRotZ;LeftRotW;RightPosX;RightPosY;RightPosZ;RightRotX;RightRotY;RightRotZ;RightRotW;
2,079664;3,915;-0,528;-1,549;0;0,7964402;0;0,6047174;;;;
2,154469;1,542023;0,05748748;-0,7484012;-0,3129579;0,8091765;0,2725991;0,4159094;;;;
2,850498;1,542084;0,05778777;-0,7482018;-0,3132454;0,8091458;0,2731178;0,415412;;;3,915;-0,528;-1,549;0;0,7964402;0;0,6047174
3,009094;1,552917;0,08605778;-0,7785964;-0,4187578;0,8586727;0,1273723;0,266645;;;1,052122;0,2193083;-0,1253915;0,05647461;0,7609798;0,1152376;-0,6359565
3,091577;1,538622;0,3399053;-0,8322093;-0,1319582;0,9461017;-0,2271975;0,1893679;;;1,052205;0,2194284;-0,1253495;0,05638463;0,7610667;0,1151584;-0,6358749
3,145235;1,589505;0,4616758;-0,8071663;-0,07081083;0,9444845;-0,2949025;0,1263624;;;1,052234;0,2193187;-0,1253929;0,05647435;0,7610451;0,1151183;-0,6359001
3,180415;1,614438;0,5142279;-0,7881429;-0,05324027;0,9330376;-0,3470544;0,07848236;;;1,052185;0,2192898;-0,1253519;0,056538;0,7610686;0,1151281;-0,6358645
3,208023;1,629894;0,541361;-0,7773433;-0,04079498;0,9416624;-0,3289618;0,05823997;;;1,052207;0,2193794;-0,1254821;0,05666326;0,7610744;0,1150715;-0,6358566
3,235475;1,637827;0,5545241;-0,7697563;-0,02833082;0,94871;-0,309218;0,05942377;;;1,052172;0,2193314;-0,1253712;0,05656823;0,761058;0,1151561;-0,6358695
3,257104;1,64594;0,5653311;-0,7621155;-0,01887998;0,9576079;-0,2800008;0,0650411;;;1,052129;0,2193779;-0,1254225;0,05648258;0,7610271;0,1152227;-0,635902
3,279303;1,651963;0,5712713;-0,756367;-0,01546585;0,963877;-0,2569485;0,06840804;;;1,052253;0,2194176;-0,1253879;0,05653014;0,7610244;0,1152476;-0,6358965
3,300508;1,65791;0,5769181;-0,7505412;-0,01276051;0,9702102;-0,2317124;0,06956181;;;1,052234;0,2194198;-0,1254029;0,05654235;0,7610222;0,1151992;-0,6359067
3,322723;1,66365;0,5821947;-0,744415;-0,008761913;0,9759703;-0,2064387;0,06919846;;;1,052219;0,2193878;-0,1253505;0,05665625;0,761043;0,1151618;-0,6358785
